doc_id	passage_type	passage_offset	annot_id	gene	go-term	goevidence	type	sent_offset	sent_length	text	gene_eid	go_id
22348040	paragraph	29682	22348040_55	PMP3-1	ion transport	IEP	GOA	30503	157	The up-regulation of these genes in the transgenic plants suggested that over-expressing ZmPMP3-1 affected the expression of the ion transport-related genes.	100135422	GO:0006811
22348040	paragraph	33936	22348040_56	PMP3s	response to inorganic substance	NONE	GOA	34211	75	In this study, ZmPMP3s were mainly responsive to salt and drought stresses.	nac1;pmpm2;pmpm3;pmpm4;pmpm5;pmpm6;pmpm7	GO:0010035
22348040	paragraph	33936	22348040_57	PMP3s	response to water deprivation	NONE	GOA	34211	75	In this study, ZmPMP3s were mainly responsive to salt and drought stresses.	nac1;pmpm2;pmpm3;pmpm4;pmpm5;pmpm6;pmpm7	GO:0009414
22348040	paragraph	33936	22348040_58	PMP3s	response to water deprivation	IEP	GOA	34335	117	Under salt and drought stresses, the inductions or repressions of the ZmPMP3 genes were dependent on stress duration.	nac1;pmpm2;pmpm3;pmpm4;pmpm5;pmpm6;pmpm7	GO:0009414
22348040	paragraph	33936	22348040_59	PMP3s	response to inorganic substance	IEP	GOA	34335	117	Under salt and drought stresses, the inductions or repressions of the ZmPMP3 genes were dependent on stress duration.	nac1;pmpm2;pmpm3;pmpm4;pmpm5;pmpm6;pmpm7	GO:0010035
22348040	paragraph	33936	22348040_60	PMP3-1	response to abiotic stimulus	IEP	GOA	34453	213	The rapid and transient rise of the transcripts of ZmPMP3-1, ZmPMP3-5 and ZmPMP3-6 suggested that these ZmPMP3s mediate an early protection against sudden abiotic stresses before an overall and permanent adaption.	100135422	GO:0009628
22348040	paragraph	33936	22348040_61	PMP3-5	response to abiotic stimulus	IEP	GOA	34453	213	The rapid and transient rise of the transcripts of ZmPMP3-1, ZmPMP3-5 and ZmPMP3-6 suggested that these ZmPMP3s mediate an early protection against sudden abiotic stresses before an overall and permanent adaption.	pmpm5	GO:0009628
22348040	paragraph	33936	22348040_62	PMP3-6	response to abiotic stimulus	IEP	GOA	34453	213	The rapid and transient rise of the transcripts of ZmPMP3-1, ZmPMP3-5 and ZmPMP3-6 suggested that these ZmPMP3s mediate an early protection against sudden abiotic stresses before an overall and permanent adaption.	100279015	GO:0009628
22348040	paragraph	33936	22348040_63	PMP3-5	response to abiotic stimulus	IEP	GOA	34667	170	The stronger inductions of ZmPMP3-5 and ZmPMP3-6 were observed only in root, indicating their organ specific expression in response to abiotic stresses at seedling stage.	pmpm5	GO:0009628
22348040	paragraph	33936	22348040_64	PMP3-6	response to abiotic stimulus	IEP	GOA	34667	170	The stronger inductions of ZmPMP3-5 and ZmPMP3-6 were observed only in root, indicating their organ specific expression in response to abiotic stresses at seedling stage.	100279015	GO:0009628
22348040	paragraph	35107	22348040_65	PMP3-2	response to abscisic acid stimulus	NONE	GOA	35341	164	In this study, four of the eight members of these ZmPMP3 genes, including ZmPMP3-2, ZmPMP3-4, ZmPMP3-5 and ZmPMP3-6, were regulated by ABA, and the others were not.	pmpm2	GO:0009737
22348040	paragraph	35107	22348040_66	PMP3-5	response to abscisic acid stimulus	NONE	GOA	35341	164	In this study, four of the eight members of these ZmPMP3 genes, including ZmPMP3-2, ZmPMP3-4, ZmPMP3-5 and ZmPMP3-6, were regulated by ABA, and the others were not.	pmpm5	GO:0009737
22348040	paragraph	35107	22348040_67	PMP3-4	response to abscisic acid stimulus	NONE	GOA	35341	164	In this study, four of the eight members of these ZmPMP3 genes, including ZmPMP3-2, ZmPMP3-4, ZmPMP3-5 and ZmPMP3-6, were regulated by ABA, and the others were not.	pmpm4	GO:0009737
22348040	paragraph	35107	22348040_68	PMP3-6	response to abscisic acid stimulus	NONE	GOA	35341	164	In this study, four of the eight members of these ZmPMP3 genes, including ZmPMP3-2, ZmPMP3-4, ZmPMP3-5 and ZmPMP3-6, were regulated by ABA, and the others were not.	100279015	GO:0009737
22348040	paragraph	36372	22348040_69	PMP3s except ZMPMP3-6	regulation of membrane potential	IDA	GOA	37300	291	The complementation analysis in this study revealed that ZmPMP3s, except ZmPMP3-6, could restore salt and hygromycin B sensitivity of YR93-31 strain. It is suggested that ZmPMP3s have a common function of regulating membrane potential, consequently maintaining intracellular ion homeostasis.	nac1;pmpm2;pmpm3;pmpm4;pmpm5;pmpm7	GO:0042391
22348040	paragraph	39057	22348040_70	PMP3-1	response to inorganic substance	IMP	GOA	39214	213	In this study, ZmPMP3-1 over-expression in Arabidopsis relieved growth inhibition caused by salt stress, as evident from green cotyledon rate, biomass and root morphology of the transgenic plans at seedling stage.	100135422	GO:0010035
22348040	paragraph	41402	22348040_71	PMP3s	regulation of membrane potential	IMP	GOA	42350	108	The yeast functional complementation showed that ZmPMP3s had the function of controlling membrane potential.	nac1;pmpm2;pmpm3;pmpm4;pmpm5;pmpm6;pmpm7	GO:0042391
22348040	paragraph	42963	22348040_72	PMP3 genes	response to abiotic stimulus	IEP	GOA	42963	58	The present study identified eight ZmPMP3 genes in maize.  These eight genes were responsive to abiotic stresses differently, and accumulated mainly in different organs.	3760032	GO:0009628
22348040	paragraph	42963	22348040_72	PMP3 genes	response to abiotic stimulus	IEP	GOA	43238	110	The present study identified eight ZmPMP3 genes in maize.  These eight genes were responsive to abiotic stresses differently, and accumulated mainly in different organs.	3760032	GO:0009628
22412948	front	0	22412948_1	bantam	optic lobe placode development	NONE	GOA	0	74	bantam Is Required for Optic Lobe Development and Glial Cell Proliferation	12798547	GO:0001748
22412948	front	0	22412948_2	bantam	glial cell proliferation	NONE	GOA	0	74	bantam Is Required for Optic Lobe Development and Glial Cell Proliferation	12798547	GO:0014009
22412948	abstract	75	22412948_3	bantam	glial cell proliferation	NONE	GOA	404	244	Here, we reported the detailed expression pattern of bantam in the developing optic lobe, and demonstrated a new, essential role in promoting proliferation of mitotic cells in the optic lobe, including stem cells and differentiated glial cells.	12798547	GO:0014009
22412948	abstract	75	22412948_4	bantam	stem cell proliferation	NONE	GOA	404	244	Here, we reported the detailed expression pattern of bantam in the developing optic lobe, and demonstrated a new, essential role in promoting proliferation of mitotic cells in the optic lobe, including stem cells and differentiated glial cells.	12798547	GO:0072089
22412948	abstract	75	22412948_5	bantam	optic lobe placode development	NONE	GOA	404	244	Here, we reported the detailed expression pattern of bantam in the developing optic lobe, and demonstrated a new, essential role in promoting proliferation of mitotic cells in the optic lobe, including stem cells and differentiated glial cells.	12798547	GO:0001748
22412948	abstract	75	22412948_6	bantam	glial cell proliferation	NONE	GOA	649	159	Changes in bantam levels autonomously affected glial cell number and distribution, and non-autonomously affected photoreceptor neuron axon projection patterns.	12798547	GO:0014009
22412948	abstract	75	22412948_7	bantam	glial cell migration	NONE	GOA	649	159	Changes in bantam levels autonomously affected glial cell number and distribution, and non-autonomously affected photoreceptor neuron axon projection patterns.	12798547	GO:0008347
22412948	abstract	75	22412948_8	bantam	photoreceptor cell axon guidance	NONE	GOA	649	159	Changes in bantam levels autonomously affected glial cell number and distribution, and non-autonomously affected photoreceptor neuron axon projection patterns.	12798547	GO:0072499
22412948	abstract	75	22412948_9	bantam	glial cell migration	NONE	GOA	809	233	Furthermore, we showed that bantam promotes the proliferation of mitotically active glial cells and affects their distribution, largely through down regulation of the T-box transcription factor, optomotor-blind (omb, Flybase, bifid).	12798547	GO:0008347
22412948	abstract	75	22412948_10	bantam	glial cell proliferation	NONE	GOA	809	233	Furthermore, we showed that bantam promotes the proliferation of mitotically active glial cells and affects their distribution, largely through down regulation of the T-box transcription factor, optomotor-blind (omb, Flybase, bifid).	12798547	GO:0014009
22412948	abstract	75	22412948_11	omb	glial cell proliferation	NONE	GOA	1043	152	Expression of omb can rescue the bantam phenotype, and restore the normal glial cell number and proper glial cell positioning in most Drosophila brains.	31379	GO:0014009
22412948	abstract	75	22412948_12	omb	glial cell migration	NONE	GOA	1043	152	Expression of omb can rescue the bantam phenotype, and restore the normal glial cell number and proper glial cell positioning in most Drosophila brains.	31379	GO:0008347
22412948	abstract	75	22412948_13	bantam	glial cell proliferation	NONE	GOA	1196	259	These results suggest that bantam is critical for maintaining the stem cell pools in the outer proliferation center and glial precursor cell regions of the optic lobe, and that its expression in glial cells is crucial for their proliferation and distribution.	12798547	GO:0014009
22412948	abstract	75	22412948_14	bantam	glial cell migration	NONE	GOA	1196	259	These results suggest that bantam is critical for maintaining the stem cell pools in the outer proliferation center and glial precursor cell regions of the optic lobe, and that its expression in glial cells is crucial for their proliferation and distribution.	12798547	GO:0008347
22412948	abstract	75	22412948_15	bantam	stem cell proliferation	NONE	GOA	1196	259	These results suggest that bantam is critical for maintaining the stem cell pools in the outer proliferation center and glial precursor cell regions of the optic lobe, and that its expression in glial cells is crucial for their proliferation and distribution.	12798547	GO:0072089
22412948	paragraph	6477	22412948_16	bantam	glial cell migration	NONE	GOA	6703	89	Glial cell expression of bantam is crucial for glial cell proliferation and distribution.	12798547	GO:0008347
22412948	paragraph	6477	22412948_17	bantam	glial cell proliferation	NONE	GOA	6703	89	Glial cell expression of bantam is crucial for glial cell proliferation and distribution.	12798547	GO:0014009
22412948	paragraph	6477	22412948_18	bantam	glial cell proliferation	NONE	GOA	6793	161	Our results also showed that bantam autonomously affects glial cell number and distribution, and non-autonomously affects photoreceptor axon projection patterns.	12798547	GO:0014009
22412948	paragraph	6477	22412948_19	bantam	glial cell migration	NONE	GOA	6793	161	Our results also showed that bantam autonomously affects glial cell number and distribution, and non-autonomously affects photoreceptor axon projection patterns.	12798547	GO:0008347
22412948	paragraph	6477	22412948_20	bantam	photoreceptor cell axon guidance	NONE	GOA	6793	161	Our results also showed that bantam autonomously affects glial cell number and distribution, and non-autonomously affects photoreceptor axon projection patterns.	12798547	GO:0072499
22412948	title_2	12909	22412948_21	bantam	cell proliferation	NONE	GOA	12909	54	bantam is required for proliferation in the optic lobe	12798547	GO:0008283
22412948	paragraph	12964	22412948_22	bantam	cell proliferation	IMP	GOA	13487	114	Homozygous banDelta1/banDelta1 brains (Figure 2A) showed a smaller size compared to wild-type brains (Figure 2B). 	12798547	GO:0008283
22412948	paragraph	12964	22412948_23	bantam	cell proliferation	IMP	GOA	13789	145	When bantam was over expressed in the optic lobe by the Mz1369-Gal4 driver (Figure 2C), a bigger brain was observed compared to wild-type brains.	12798547	GO:0008283
22412948	paragraph	12964	22412948_24	bantam	cell proliferation	IMP	GOA	14495	245	We did not see much change in the proliferation patterns in the optic lobes of bantam null mutants or in animals over expressing bantam, but did notice that the size of the GPC region was greatly affected by changes of bantam levels (Figure 2G).	12798547	GO:0008283
22412948	paragraph	12964	22412948_25	bantam	cell proliferation	NONE	GOA	15105	119	All these results indicate that bantam is required for cell proliferation in the OPC and GPC regions of the optic lobe.	12798547	GO:0008283
22412948	paragraph	12964	22412948_26	bantam	cell proliferation	IMP	GOA	14741	178	Losing bantam in homozygous banDelta1/banDelta1 animals (Figure 2D) led to a significantly thinner GPC region (Figure 2G, p-value<0.0001), compared to the wild type (Figure 2E). 	12798547	GO:0008283
22412948	paragraph	12964	22412948_27	bantam	cell proliferation	IMP	GOA	14919	185	When bantam was over expressed in the optic lobe (Figure 2F), a dramatic increase of EdU staining in the GPC region was increased (Figure 2G, p-value<0.0001), compared to the wild type.	12798547	GO:0008283
22412948	paragraph	12964	22412948_28	bantam	cell proliferation	IMP	GOA	14741	364	Losing bantam in homozygous banDelta1/banDelta1 animals (Figure 2D) led to a significantly thinner GPC region (Figure 2G, p-value<0.0001), compared to the wild type (Figure 2E). When bantam was over expressed in the optic lobe (Figure 2F), a dramatic increase of EdU staining in the GPC region was increased (Figure 2G, p-value<0.0001), compared to the wild type. 	12798547	GO:0008283
22412948	title_2	16875	22412948_29	bantam	cell	NONE	GOA	16875	62	bantam acts in the brain for proper R axon projection patterns	12798547	GO:0005623
22412948	paragraph	16938	22412948_30	bantam	photoreceptor cell axon guidance	IMP	GOA	18038	436	In banDelta1/banDelta1 larval brains (Figure 3H, 3H'), R projection patterns were disrupted, varying from intermediate to severe degrees of disruption. In the severe cases, R axons appeared in thick bundles, and stopped in the brain irregularly. In the intermediate cases, there were visible lamina plexuses, which did not appear evenly linear, and became shorter with occasional breaks. Projections in the medulla were also disrupted. 	12798547	GO:0072499
22412948	paragraph	16938	22412948_31	bantam	photoreceptor cell axon guidance	NONE	GOA	18746	102	These results indicate that bantam is required for maintaining the correct R axon projection patterns.	12798547	GO:0072499
22412948	paragraph	16938	22412948_32	banI1	photoreceptor cell axon guidance	IMP	GOA	18474	272	In addition, when bantam was over expressed by Mz1369-Gal4 (Figure 3F, 3F'), we found similarly disrupted R axon projection patterns like those observed in banDelta1/banDelta1 larval brains, even though Mz1369-Gal4>ban brains showed a bigger size (compare Figure 3F, 3H). 	12798547	GO:0072499
22412948	paragraph	20440	22412948_33	bantam	photoreceptor cell axon guidance	IMP	GOA	21097	159	When bantam was over expressed in the optic lobe by the Mz1369-Gal4 driver, the crescent shape of the R axon projection pattern was disrupted (Figure 3G, 3G').	12798547	GO:0072499
